,name,pop,lat,lon
377,Steinburg,-5763,53.9409342,9.5157896
378,Stormarn,10568,53.7215127,10.3586145
379,Altenburger Land,-15684,50.9574967,12.3084845703
380,Eichsfeld,-11170,51.4758395,7.488074
381,Eisenach,-2489,50.9833,10.3166999
382,Erfurt,742,50.9777974,11.0287364
383,Gera,-13859,50.8772301,12.0796208
384,Gotha,-11088,50.9462725,10.6945265
385,Greiz,-17127,50.6562556,12.2008694
386,Hildburghausen,-6877,50.4266785,10.7296992
387,Ilm-Kreis,-10679,50.73144175,10.9314099233
388,Jena,4582,50.9331401,11.5833091
389,Kyffhäuserkreis,-12930,51.31461125,10.8386459418
390,Nordhausen,-10475,51.504916,10.7925145
391,Saale-Holzland-Kreis,-8602,50.9166089,11.8097050574
392,Saale-Orla-Kreis,-11762,50.58645455,11.7761741819
393,Saalfeld-Rudolstadt,-17748,50.6481277,11.3616652
394,Schmalkalden-Meiningen,-14866,50.722024,10.4514289
395,Sömmerda,-8458,51.1620125,11.1178539
396,Sonneberg,-8232,50.3575412,11.1691714
397,Suhl,-9805,50.6086518,10.6926437
398,Unstrut-Hainich-Kreis,-12324,51.1880771,10.5737597164
399,Wartburgkreis,-14927,50.88491535,10.2375982898
400,Weimar,-758,50.9802813,11.3290855
401,Weimarer Land,-8262,50.95679885,11.2053748223
