,name,pop,lat,lon
248,Dortmund,9368,51.5142273,7.4652789
249,Duisburg,-3003,51.4349994,6.7595621
250,Düren,313,50.8031684,6.4820806
251,Düsseldorf,18236,51.2254018,6.7763137
252,Ennepe-Ruhr-Kreis,-3133,51.3481444,7.3351844
253,Essen,7583,51.4572062,7.0114963
254,Euskirchen,218,50.661098,6.7876887
255,Gelsenkirchen,-1115,51.5109791,7.0959263
256,Gütersloh,4043,51.9063997,8.3782078
257,Hagen,-1228,51.357862,7.4727227
258,Hamm,543,51.6615566,7.8166611294
259,Heinsberg,1149,51.0653377,6.0985832
260,Herford,-1485,52.1152245,8.6711118
261,Herne,-552,51.5380394,7.219985
262,Hochsauerlandkreis,-4948,51.2958333,8.4208325
263,Höxter,-2908,51.7747369,9.3816877
264,Kleve,3974,51.7854839,6.1313674153
265,Köln,40905,50.9383611,6.9599738
266,Krefeld,253,51.3331205,6.5623343
267,Leverkusen,2556,51.0324743,6.9881194
268,Lippe,-3554,51.6711151,7.7158528
269,Märkischer Kreis,-9999,51.2655533,7.6986113
270,Mettmann,-18,51.2527778,6.9777778
271,Minden-Lübbecke,-2953,52.2881045,8.9168852
272,Mönchengladbach,1665,51.1946983,6.4353641
273,Mülheim an der Ruhr,243,51.4272809,6.8828707
274,Münster,12602,51.9501317,7.6133016503
275,Oberbergischer Kreis,-2393,51.0128184,7.5179457
276,Oberhausen,-924,51.51399325,6.8493227613
277,Olpe,-1732,51.0297603,7.8424193
278,Paderborn,4469,51.71895955,8.7648697782
279,Recklinghausen,-6290,51.6143815,7.1978546
280,Remscheid,-1699,51.1798706,7.1943544
281,Rhein-Erft-Kreis,7934,50.90334,6.763334
282,Rheinisch-Bergischer Kreis,1314,51.0350162,7.1726234
283,Rhein-Kreis Neuss,5129,51.1520625,6.6354162
284,Rhein-Sieg-Kreis,7529,50.752824,7.3813805717
285,Siegen-Wittgenstein,-925,50.9175238,8.137557212
286,Soest,-133,51.5725501,8.1061259
287,Solingen,1506,51.1712468,7.0838996
288,Städteregion Aachen,8145,50.7611222,6.2055544
289,Steinfurt,3468,52.1294289,7.3903454
