,name,pop,lat,lon
147,Havelland,152457,52.728493,13.3816348
148,Märkisch-Oderland,187374,52.63829305,14.1778995399
149,Oberhavel,200805,52.91888095,13.2279803025
150,Oberspreewald-Lausitz,117943,51.63100315,14.0338552466
151,Oder-Spree,178177,52.25021415,14.2683876185
152,Ostprignitz-Ruppin,100242,53.0019582,12.703458911
153,Potsdam,156021,52.4009309,13.0591397
154,Potsdam-Mittelmark,202816,52.3940842,13.1732342
155,Prignitz,80276,52.9990183,11.7570644847
156,Spree-Neiße,122524,51.8445872,14.1306236
157,Teltow-Fläming,159255,52.3931335,13.3591516652
158,Uckermark,124682,53.2452696,13.9151266547
159,Bremen,542707,53.0758196,8.8071646
160,Bremerhaven,108156,53.5522264,8.5865509
161,Hamburg,1706696,53.5437641,10.0099133
162,Bergstraße,260741,49.6408048,8.6372164
163,Darmstadt,143499,49.8727746,8.6511775
164,Darmstadt-Dieburg,282601,49.882598,8.8481024
165,Frankfurt am Main,667925,50.1106529,8.6820934
166,Fulda,216179,50.5521486,9.676511
167,Gießen,251238,50.5843976,8.67487
168,Groß-Gerau,251050,49.9201916,8.4721534
169,Hersfeld-Rotenburg,120694,50.9015054,9.762825476
170,Hochtaunuskreis,226130,50.2431313,8.5092694
171,Kassel,234933,51.3090209,9.4762981
172,Kassel Stadt,190765,51.3402821,9.4884274325
173,Lahn-Dill-Kreis,253441,50.603569,8.391651
174,Limburg-Weilburg,170696,50.4411601,8.1577966
175,Main-Kinzig-Kreis,400862,50.2119793,9.1521552
176,Main-Taunus-Kreis,224059,50.0999917,8.4708325
177,Marburg-Biedenkopf,241226,50.8330156,8.7332066
178,Odenwaldkreis,96613,49.6841067,8.973222
179,Offenbach,332327,50.0887662,8.7662861
180,Offenbach am Main,113443,50.0887662,8.7662861
181,Rheingau-Taunus-Kreis,180226,50.1241483,8.0912155
182,Schwalm-Eder-Kreis,181851,51.0606947,9.4001823
183,Vogelsbergkreis,108509,50.6412263,9.258772
184,Waldeck-Frankenberg,158990,51.2794889,8.9351428
185,Werra-Meißner-Kreis,102124,51.2486593,9.9249155
186,Wetteraukreis,292573,50.344664,8.8920004
187,Wiesbaden,269121,50.0833,8.25
188,Landkreis Rostock,212559,53.9210095,12.2936902491
189,Ludwigslust-Parchim,214372,53.3300229,11.4993644
190,Mecklenburgische Seenplatte,267805,53.58372785,13.0637987031
191,Nordwestmecklenburg,156635,53.8104827,11.2325183
192,Rostock,200265,54.0924445,12.1286127
193,Schwerin,91293,53.6288297,11.4148038
194,Vorpommern-Greifswald,241541,53.72458615,13.8981846706
195,Vorpommern-Rügen,225512,54.2288565,12.8131641504
196,Ammerland,117912,53.2138834,8.0055549
197,Aurich,187136,53.4695604,7.4823808
198,Braunschweig,242537,52.2639962,10.5252669
199,Celle,176690,52.6240562,10.0810524
200,Cloppenburg,159337,52.8461339,8.0438783
201,Cuxhaven,198777,53.8687798,8.6982859
202,Delmenhorst,73322,53.048095,8.6286066
203,Diepholz,211185,52.6113677,8.372661
204,Emden,49787,53.3670442,7.2058004
205,Emsland,311089,52.6987679,7.3660321859
206,Friesland,98229,53.467993,8.0221914
207,Gifhorn,171333,52.4827905,10.5445691
208,Goslar,140137,51.9059936,10.4266284
209,Göttingen,248037,51.5327604,9.9352051
210,Grafschaft Bentheim,133395,52.4647463,7.0102561
211,Hameln-Pyrmont,150259,52.0895789,9.3875409
212,Harburg,238443,53.4541741,9.9890136
213,Heidekreis (Soltau-Fallingbostel),136693,52.9094349,9.7816852921
214,Helmstedt,91410,52.2277037,11.0104702
215,Hildesheim,277595,52.1521636,9.9513046
216,Holzminden,73548,51.828966,9.4463346
217,Leer,163832,53.2473626,7.4631423456
218,Lüchow-Dannenberg,49205,53.0244717,11.0348965
219,Lüneburg,174123,53.248706,10.4078555
220,Nienburg/Weser,122241,52.6410849,9.2181918
221,Northeim,137445,51.705401,9.9972782
222,Oldenburg,125015,53.1389753,8.2146017
223,Oldenburg Stadt,157267,53.1389753,8.2146017
224,Osnabrück,350147,52.2668373,8.0497412
225,Osnabrück Stadt,153699,52.2668373,8.0497412
226,Osterholz,110907,53.055514,8.9507122
227,Osterode am Harz,76785,51.7277337,10.2509867
228,Peine,130398,52.3213442,10.2324587
229,Region Hannover,1102240,52.3797179,9.7273217
230,Rotenburg (Wümme),162726,53.1108906,9.4049292
231,Salzgitter,98895,52.1503721,10.3593147
232,Schaumburg,157496,48.5804629,12.2575141
233,Stade,195450,53.5997939,9.4754378
234,Uelzen,93596,52.9668375,10.5586149
235,Vechta,132293,52.7310837,8.2873269
236,Verden,132300,52.9223406,9.2281533
237,Wesermarsch,90033,53.3367145,8.4316607
238,Wilhelmshaven,77451,53.5278793,8.106301
239,Wittmund,56839,53.5820786,7.7853342
240,Wolfenbüttel,120774,52.1625283,10.5348215
241,Wolfsburg,119984,52.4205588,10.7861682
242,Bielefeld,326870,52.010877,8.540868
243,Bochum,362286,51.482321,7.2187465
244,Bonn,305765,50.7358511,7.1006599
245,Borken,363755,51.8443183,6.8582247
246,Bottrop,117311,51.5215805,6.9292036
247,Coesfeld,215269,51.9452704,7.1676886
248,Dortmund,571143,51.5142273,7.4652789
249,Duisburg,488468,51.4349994,6.7595621
250,Düren,258760,50.8031684,6.4820806
251,Düsseldorf,586291,51.2254018,6.7763137
252,Ennepe-Ruhr-Kreis,326049,51.3481444,7.3351844
253,Essen,566201,51.4572062,7.0114963
254,Euskirchen,187940,50.661098,6.7876887
255,Gelsenkirchen,258766,51.5109791,7.0959263
256,Gütersloh,350420,51.9063997,8.3782078
257,Hagen,187944,51.357862,7.4727227
258,Hamm,176037,51.6615566,7.8166611294
259,Heinsberg,248161,51.0653377,6.0985832
260,Herford,250704,52.1152245,8.6711118
261,Herne,155160,51.5380394,7.219985
262,Hochsauerlandkreis,266509,51.2958333,8.4208325
263,Höxter,145678,51.7747369,9.3816877
264,Kleve,300989,51.7854839,6.1313674153
265,Köln,1005775,50.9383611,6.9599738
266,Krefeld,222247,51.3331205,6.5623343
267,Leverkusen,158984,51.0324743,6.9881194
268,Lippe,348681,51.6711151,7.7158528
269,Märkischer Kreis,423819,51.2655533,7.6986113
270,Mettmann,477778,51.2527778,6.9777778
271,Minden-Lübbecke,312169,52.2881045,8.9168852
272,Mönchengladbach,255188,51.1946983,6.4353641
273,Mülheim an der Ruhr,166865,51.4272809,6.8828707
