,lt_x,lt_y,rb_x,rb_y,target
609,19330053.4551,20722348.6143,20263586.2115,20327662.0524,0.0649952969449
610,19409548.7502,20882768.9322,20250757.5832,20100575.0678,0.0649541425585
611,19500956.8531,20893096.5637,20292682.8136,20156914.103,0.0649439919308
612,19437555.9393,20922911.9826,20089417.0607,20060432.0174,0.0649341845933
613,19437555.9393,20989578.6492,20089417.0607,20127098.6841,0.0649108206423
614,19499773.4428,20748710.4358,20293866.2238,20234633.5642,0.0648577195079
615,19465602.3633,20668838.1663,20461370.6367,20247839.167,0.0648498350863
616,19419176.5363,20644763.9473,20374463.1304,20138580.0527,0.0648469947474
617,19534544.4958,20926197.5975,20259095.1708,20123813.0692,0.0648311008781
618,19337048.6333,20823860.8,20189924.3667,20159483.2,0.0648111884762
619,19445548.6151,20779794.1205,20281424.3849,20336883.2128,0.064785093351
620,19566440.1095,20648710.4358,20360532.8905,20134633.5642,0.0647380740829
621,19434544.4958,20959530.9308,20159095.1708,20157146.4025,0.0647346574242
622,19458955.6389,20596036.1768,20268017.3611,20253974.4898,0.0647202749703
623,19412215.2818,20713127.4539,20248091.0516,20270216.5461,0.0647060964127
624,19289323.8302,20693915.5273,20304315.8364,20156095.1394,0.0646889844431
625,19503715.3,20890527.4667,20356591.0333,20226149.8667,0.0646235349255
626,19419176.5363,20744763.9473,20374463.1304,20238580.0527,0.0645905459908
627,19491259.9327,20995959.4837,20102379.734,20187384.5163,0.0645760304722
628,19430053.4551,20655681.9476,20363586.2115,20260995.3857,0.0645742078234
629,19558955.6389,20662702.8435,20368017.3611,20320641.1565,0.0645674773565
630,19423686.7,20882337.2,20169952.9667,20301006.8,0.0645589845881
631,19550518.6126,20883197.8148,20243121.0541,19966812.8519,0.0645315619894
632,19545548.6151,20813127.4539,20381424.3849,20370216.5461,0.0645284675334
633,19318140.6472,20939107.9675,20208832.3528,20110902.6992,0.0645119897701
634,19319176.5363,20811430.6139,20274463.1304,20305246.7194,0.0644378028903
635,19319176.5363,20844763.9473,20274463.1304,20338580.0527,0.0643779689793
636,19465602.3633,20768838.1663,20461370.6367,20347839.167,0.0643720873133
637,19385843.203,20644763.9473,20341129.797,20138580.0527,0.06431088152
638,19384807.3139,20972441.3008,20275499.0194,20144236.0325,0.0642691465302
639,19401211.1625,20892864.2641,20125761.8375,20090479.7359,0.0641901185354
640,19510396.2667,20911289.2667,20416576.7333,20205388.0667,0.0641673388618
641,19561467.2326,20663683.8808,20298839.1007,20186326.7858,0.0641626756526
642,19466440.1095,20848710.4358,20260532.8905,20334633.5642,0.0641577046201
643,19334484.6047,20815327.7184,20392488.3953,20368016.2816,0.0641368717967
644,19409548.7502,20982768.9322,20250757.5832,20200575.0678,0.0641180983971
645,19396814.6192,21010150.3137,20130158.3808,20039860.3529,0.0640851807242
646,19396720.1218,20789015.2809,20330252.8782,20394328.7191,0.064068920117
647,19423853.3711,20901123.081,20103119.6289,20148887.5857,0.0640528557342
648,19497034.3333,20736432.3333,20296605.3333,20113578.3333,0.064027370439
649,19483773.059,20880418.4932,20176533.2744,20236258.8401,0.0640028383255
650,19423686.7,20682337.2,20169952.9667,20101006.8,0.063992734711
651,19523161.0224,20645323.9926,20203811.9776,20204686.6741,0.0639889899566
652,19396720.1218,20622348.6143,20330252.8782,20227662.0524,0.0639822039956
653,19301151.2714,20781994.3851,20359155.0619,20334682.9483,0.0639759191281
654,19334484.6047,20615327.7184,20392488.3953,20168016.2816,0.0639641557275
655,19433106.7762,20648710.4358,20227199.5572,20134633.5642,0.0639557987245
656,19438079.653,20700403.6574,20288893.347,20149607.0093,0.0639467141117
657,19463701.0,20769765.6667,20263272.0,20146911.6667,0.0639283924727
658,19392288.9722,20596036.1768,20201350.6944,20253974.4898,0.0638983624142
659,19490520.0378,20834456.4143,20169786.2956,20082220.919,0.0638938906731
660,19523853.3711,20967789.7476,20203119.6289,20215554.2524,0.0638716046805
661,19327837.8804,20742525.7289,20199135.1196,20374151.6044,0.0638693662546
662,19298935.6966,20768838.1663,20294703.9701,20347839.167,0.0638497642594
663,19430053.4551,20622348.6143,20363586.2115,20227662.0524,0.0638281991579
664,19301151.2714,20615327.7184,20359155.0619,20168016.2816,0.0637748818606
665,19463481.2859,20976816.9804,20196825.0475,20006527.0196,0.0637078914611
666,19392364.956,20870090.8618,20134608.044,20179919.8049,0.063636391651
667,19403715.3,20790527.4667,20256591.0333,20126149.8667,0.0636268299559
668,19363701.0,20836432.3333,20163272.0,20213578.3333,0.0636025681649
669,19309719.1966,20885430.2123,20217253.8034,20297913.7877,0.063599355819
670,19309719.1966,20752096.879,20217253.8034,20164580.4543,0.063574502554
671,19525698.2894,20836757.5284,20267941.3773,20146586.4716,0.0635678999372
672,19394800.566,20663683.8808,20132172.434,20186326.7858,0.0635481892024
673,19525622.3056,20629369.5102,20334684.0278,20287307.8232,0.0634348423939
674,19422593.412,20943013.2972,20237712.9214,20040330.7028,0.0634234137355
675,19452509.8696,20778097.2806,20407796.4637,20271913.3861,0.0634171082727
676,19499773.4428,20648710.4358,20293866.2238,20134633.5642,0.0633884249928
677,19461467.2326,20663683.8808,20198839.1007,20186326.7858,0.0633804309034
678,19236700.1795,20828483.9371,20356939.4872,20354860.0629,0.0633647293755
679,19443729.6,20844622.6,20349910.0667,20138721.4,0.0633646653842
680,19504746.3197,20700403.6574,20355560.0136,20149607.0093,0.0633335257125
681,19437555.9393,20956245.3159,20089417.0607,20093765.3508,0.0633330744435
682,19461171.2137,20675859.0622,20332468.453,20307484.9378,0.0633262157226
683,19255990.4969,20760582.194,20270982.5031,20222761.806,0.0632392134088
684,19511902.2872,21017938.7806,20281737.3794,20165405.2194,0.0632286057743
685,19332269.0299,20768838.1663,20328037.3034,20347839.167,0.063196648975
686,19403366.8462,20695150.6038,20523606.1538,20221526.7295,0.0631686237763
687,19517185.2792,20916531.1481,20209787.7208,20000146.1852,0.0631630825892
688,19483773.059,20847085.1599,20176533.2744,20202925.5068,0.0631485756565
689,19389323.8302,20860582.194,20404315.8364,20322761.806,0.0631365004399
690,19524593.266,20995959.4837,20135713.0673,20187384.5163,0.0631178630027
691,19301151.2714,20648661.0517,20359155.0619,20201349.6149,0.0630681100591
692,19417005.7333,20794908.7333,20109967.2667,20255101.9333,0.0630087378306
693,19322657.1636,20693915.5273,20337649.1698,20156095.1394,0.0630086726879
694,19457926.5993,20862626.1503,20069046.4007,20054051.183,0.0628939944451
695,19314692.0734,20803790.1006,20278947.5932,20179553.8994,0.0628855460162
696,19442067.9878,20663975.8738,20218238.3455,20252701.4595,0.0628416140112
697,19434484.6047,20715327.7184,20492488.3953,20268016.2816,0.0628244721796
698,19538079.653,20700403.6574,20388893.347,20149607.0093,0.0628209507979
699,19405254.0272,20581490.9605,20121718.9728,20201853.0395,0.0628190461556
700,19203366.8462,20828483.9371,20323606.1538,20354860.0629,0.0627087660762
701,19370381.9667,20823860.8,20223257.7,20159483.2,0.062683284411
702,19363701.0,20736432.3333,20163272.0,20113578.3333,0.0626829085574
703,19423853.3711,20867789.7476,20103119.6289,20115554.2524,0.0626752827506
704,19265602.3633,20768838.1663,20261370.6367,20347839.167,0.0626702035439
705,19450518.6126,20949864.4815,20143121.0541,20033479.5185,0.0626313425723
706,19590353.3667,20682337.2,20336619.6333,20101006.8,0.0626278459168
707,19494504.547,20675859.0622,20365801.7863,20307484.9378,0.0626139799407
708,19281358.7401,20703790.1006,20245614.2599,20079553.8994,0.0625957242853
709,19332269.0299,20735504.833,20328037.3034,20314505.8337,0.0625749723393
710,19449029.2424,20728945.7006,20344610.4243,20254398.2994,0.0625622619116
711,19463386.7885,20722348.6143,20396919.5449,20327662.0524,0.0625536050727
712,19450518.6126,20983197.8148,20143121.0541,20066812.8519,0.0624512808571
713,19442067.9878,20597309.2072,20218238.3455,20186034.7928,0.0624363107946
714,19561467.2326,20697017.2142,20298839.1007,20219660.1192,0.0624254349771
715,19332269.0299,20668838.1663,20328037.3034,20247839.167,0.0624097476851
716,19463386.7885,20589015.2809,20396919.5449,20194328.7191,0.0623529275906
717,19267817.9381,20615327.7184,20325821.7286,20168016.2816,0.0623262164192
718,19470381.9667,20757194.1333,20323257.7,20092816.5333,0.0623250527769
719,19445548.6151,20679794.1205,20281424.3849,20236883.2128,0.0623077219043
720,19434544.4958,20926197.5975,20159095.1708,20123813.0692,0.0623061670094
721,19409548.7502,20849435.5989,20250757.5832,20067241.7344,0.0622413352853
722,19318140.6472,20905774.6341,20208832.3528,20077569.3659,0.0621952735309
723,19289323.8302,20860582.194,20304315.8364,20322761.806,0.0621853820169
724,19281358.7401,20803790.1006,20245614.2599,20179553.8994,0.0621829378529
725,19617005.7333,20828242.0667,20309967.2667,20288435.2667,0.0621516492221
726,19545548.6151,20713127.4539,20381424.3849,20270216.5461,0.0621502654362
727,19492364.956,20836757.5284,20234608.044,20146586.4716,0.0621175449066
728,19537555.9393,20956245.3159,20189417.0607,20093765.3508,0.0621027162036
729,19355990.4969,20860582.194,20370982.5031,20322761.806,0.0620986440224
730,19483851.9459,20916531.1481,20176454.3874,20000146.1852,0.0620984312393
731,19259471.1242,20876400.4407,20334168.5425,20306943.5593,0.0620405630636
732,19643658.1,20774146.9333,20283314.9,20275863.7333,0.06201118787
733,19363386.7885,20589015.2809,20296919.5449,20194328.7191,0.0619976649404
734,19457926.5993,20962626.1503,20069046.4007,20154051.183,0.0619814288512
735,19255990.4969,20793915.5273,20270982.5031,20256095.1394,0.0619539510081
736,19378881.9484,20746460.7872,20214757.7182,20303549.8795,0.061899248415
737,19511630.5927,20869006.9847,20082009.074,20114337.0153,0.0618629975715
738,19404746.3197,20733736.9907,20255560.0136,20182940.3426,0.061813592981
739,19398935.6966,20635504.833,20394703.9701,20214505.8337,0.0618085085788
740,19465602.3633,20735504.833,20461370.6367,20314505.8337,0.0618045535551
741,19528133.8993,20763683.8808,20265505.7674,20286326.7858,0.0617895634121
742,19419176.5363,20711430.6139,20374463.1304,20205246.7194,0.0617603978146
743,19363701.0,20703099.0,20163272.0,20080245.0,0.0617526688741
744,19492288.9722,20596036.1768,20301350.6944,20253974.4898,0.0617372164904
745,19255990.4969,20660582.194,20270982.5031,20122761.806,0.0616797520092
746,19509548.7502,20882768.9322,20350757.5832,20100575.0678,0.0616714247424
747,19334484.6047,20648661.0517,20392488.3953,20201349.6149,0.0616712595648
748,19530147.9525,21076816.9804,20263491.7141,20106527.0196,0.0616333206004
749,19457020.0333,20682337.2,20203286.3,20101006.8,0.0615763607811
750,19523686.7,20715670.5333,20269952.9667,20134340.1333,0.061562372209
751,19390353.3667,20815670.5333,20136619.6333,20234340.1333,0.061522243006
752,19415695.909,20762279.0339,20311277.091,20287731.6328,0.0615057554609
753,19265602.3633,20735504.833,20261370.6367,20314505.8337,0.0614744009231
754,19226137.7908,20743067.1073,20300835.2092,20173610.226,0.0614382917963
755,19358955.6389,20662702.8435,20168017.3611,20320641.1565,0.0614128255066
756,19343052.5299,20752096.879,20250587.1368,20164580.4543,0.0613895617375
757,19483672.4,20794908.7333,20176633.9333,20255101.9333,0.0613836981869
758,19396720.1218,20589015.2809,20330252.8782,20194328.7191,0.0613788184288
759,19422593.412,20909679.9638,20237712.9214,20006997.3695,0.0613588413114
760,19428133.8993,20797017.2142,20165505.7674,20319660.1192,0.0613559544885
761,19494504.547,20742525.7289,20365801.7863,20374151.6044,0.0613346006435
762,19255990.4969,20693915.5273,20270982.5031,20156095.1394,0.0613050026907
763,19500956.8531,20959763.2303,20292682.8136,20223580.7697,0.0612569564367
764,19570889.2726,20856245.3159,20222750.394,19993765.3508,0.0612237385507
765,19396720.1218,20755681.9476,20330252.8782,20360995.3857,0.0612218390023
766,19363386.7885,20722348.6143,20296919.5449,20327662.0524,0.0612005534079
767,19482362.5757,20628945.7006,20377943.7576,20154398.2994,0.0611658291233
768,19491259.9327,20929292.817,20102379.734,20120717.8497,0.0611441795193
769,19489260.0786,20876346.6305,20304379.588,19973664.0362,0.0611401147722
770,19430053.4551,20789015.2809,20363586.2115,20394328.7191,0.0611014902291
771,19365602.3633,20702171.4997,20361370.6367,20281172.5003,0.0610967857161
772,19433106.7762,20748710.4358,20227199.5572,20234633.5642,0.0610622936414
773,19509719.1966,20785430.2123,20417253.8034,20197913.7877,0.061044672713
774,19259471.1242,20743067.1073,20334168.5425,20173610.226,0.0610323908985
775,19544963.926,20802340.3181,20115342.4073,20047670.3486,0.0609593123458
776,19389260.0786,21043013.2972,20204379.588,20140330.7028,0.0609471814564
777,19319664.9503,20888816.6555,20340641.383,20227860.6778,0.0609454847021
778,19523853.3711,20867789.7476,20203119.6289,20115554.2524,0.0609301931621
779,19389260.0786,20976346.6305,20204379.588,20073664.0362,0.060894674426
780,19428133.8993,20763683.8808,20165505.7674,20286326.7858,0.0608491006518
781,19534290.1864,20893096.5637,20326016.1469,20156914.103,0.0607728639472
782,19390353.3667,20682337.2,20136619.6333,20101006.8,0.0607655416772
783,19509719.1966,20685430.2123,20417253.8034,20097913.7877,0.0607419283753
784,19575401.3212,20630642.5405,20351571.6788,20219368.1262,0.0607377826161
785,19450439.7256,20880418.4932,20143199.941,20236258.8401,0.0607259616119
786,19445548.6151,20713127.4539,20281424.3849,20270216.5461,0.0607248355571
787,19465602.3633,20802171.4997,20461370.6367,20381172.5003,0.0606857992296
788,19385843.203,20811430.6139,20341129.797,20305246.7194,0.060678782525
789,19484807.3139,20972441.3008,20375499.0194,20144236.0325,0.0606695989408
790,19594800.566,20697017.2142,20332172.434,20219660.1192,0.0606493417705
791,19432269.0299,20668838.1663,20428037.3034,20247839.167,0.0605797297889
792,19594800.566,20730350.5475,20332172.434,20252993.4525,0.0605690073809
793,19452509.8696,20711430.6139,20407796.4637,20205246.7194,0.0605458372825
794,19398935.6966,20602171.4997,20394703.9701,20181172.5003,0.0605414181052
795,19471412.9864,20700403.6574,20322226.6803,20149607.0093,0.0605056416991
796,19461467.2326,20763683.8808,20198839.1007,20286326.7858,0.0605002262758
797,19318140.6472,21005774.6341,20208832.3528,20177569.3659,0.0604825015174
798,19470381.9667,20723860.8,20323257.7,20059483.2,0.0604809433906
799,19355990.4969,20660582.194,20370982.5031,20122761.806,0.0604695725342
800,19517106.3923,20780418.4932,20209866.6077,20136258.8401,0.060468865262
801,19342882.0835,20882768.9322,20184090.9165,20100575.0678,0.0604491714059
802,19363386.7885,20755681.9476,20296919.5449,20360995.3857,0.0604241241749
803,19392364.956,20936757.5284,20134608.044,20246586.4716,0.0603870780576
804,19296720.1218,20722348.6143,20230252.8782,20327662.0524,0.0603405291777
805,19508734.6545,20697309.2072,20284905.0122,20286034.7928,0.0603023892344
806,19366440.1095,20648710.4358,20160532.8905,20134633.5642,0.0602934874273
807,19367817.9381,20681994.3851,20425821.7286,20234682.9483,0.0601867228781
808,19483773.059,20780418.4932,20176533.2744,20136258.8401,0.0601634926451
809,19509548.7502,20982768.9322,20350757.5832,20200575.0678,0.0601442154653
810,19350410.5667,20865384.4,20309895.7667,20117959.6,0.060092504833
811,19450339.0667,20728242.0667,20143300.6,20188435.2667,0.0600912274825
812,19501211.1625,20992864.2641,20225761.8375,20190479.7359,0.0600822036311
813,19443052.5299,20685430.2123,20350587.1368,20097913.7877,0.0600804028525
814,19500956.8531,20826429.897,20292682.8136,20090247.4363,0.0600793159921
815,19557020.0333,20749003.8667,20303286.3,20167673.4667,0.0600454780707
816,19456740.0641,20549546.6248,20203566.2692,20233797.3752,0.0600312114842
817,19423686.7,20715670.5333,20169952.9667,20134340.1333,0.0600196376132
818,19203366.8462,20728483.9371,20323606.1538,20254860.0629,0.060013110717
819,19448025.4068,20770456.7673,20412280.9266,20146220.5661,0.0600068387522
820,19352998.2836,20922149.9889,20373974.7164,20261194.0111,0.0599958149725
821,19483743.9,20898717.7333,20443229.1,20151292.9333,0.0598748497442
822,19594800.566,20630350.5475,20332172.434,20152993.4525,0.0598691024536
823,19396814.6192,20976816.9804,20130158.3808,20006527.0196,0.059860085018
824,19422657.1636,20727248.8606,20437649.1698,20189428.4727,0.059857817619
825,19417005.7333,20828242.0667,20109967.2667,20288435.2667,0.0598375672951
826,19483672.4,20728242.0667,20176633.9333,20188435.2667,0.0598295400702
827,19523853.3711,20834456.4143,20203119.6289,20082220.919,0.0598256874539
828,19452998.2836,20822149.9889,20473974.7164,20161194.0111,0.0598153182111
829,19463386.7885,20622348.6143,20396919.5449,20227662.0524,0.059810037202
830,19292804.4575,20743067.1073,20367501.8758,20173610.226,0.0597596861498
831,19457926.5993,20995959.4837,20069046.4007,20187384.5163,0.0597240784443
832,19538079.653,20867070.3241,20388893.347,20316273.6759,0.0597132970934
833,19389260.0786,20943013.2972,20204379.588,20040330.7028,0.0597132349469
834,19226137.7908,20676400.4407,20300835.2092,20106943.5593,0.0596994507788
835,19408734.6545,20597309.2072,20184905.0122,20186034.7928,0.0596881417772
836,19363386.7885,20789015.2809,20296919.5449,20394328.7191,0.0596821288968
837,19465602.3633,20635504.833,20461370.6367,20214505.8337,0.0596540254092
838,19383743.9,20898717.7333,20343229.1,20151292.9333,0.0595943813013
839,19442882.0835,20849435.5989,20284090.9165,20067241.7344,0.0595301118856
840,19463481.2859,20943483.6471,20196825.0475,19973193.6863,0.0595274350287
841,19534544.4958,20892864.2641,20259095.1708,20090479.7359,0.059523518845
842,19445548.6151,20746460.7872,20281424.3849,20303549.8795,0.0595105449159
843,19478297.2594,20869006.9847,20048675.7406,20114337.0153,0.0594672731037
844,19513162.2463,20809381.8978,20147144.087,20107295.4355,0.0594563955271
845,19566440.1095,20748710.4358,20360532.8905,20234633.5642,0.0594250922517
846,19412215.2818,20746460.7872,20248091.0516,20303549.8795,0.0594209443225
847,19414692.0734,20903790.1006,20378947.5932,20279553.8994,0.0594137987374
848,19563701.0,20869765.6667,20363272.0,20246911.6667,0.0593698560279
849,19478881.9484,20779794.1205,20314757.7182,20336883.2128,0.0593612603033
850,19358955.6389,20596036.1768,20168017.3611,20253974.4898,0.0593347515123
851,19417077.2333,20932051.0667,20376562.4333,20184626.2667,0.0592859991015
852,19355926.7453,21009679.9638,20171046.2547,20106997.3695,0.0592842045426
853,19236700.1795,20728483.9371,20356939.4872,20254860.0629,0.0591783233157
854,19527837.8804,20642525.7289,20399135.1196,20274151.6044,0.0591688215281
855,19410396.2667,20811289.2667,20316576.7333,20105388.0667,0.05912577706
856,19534290.1864,20859763.2303,20326016.1469,20123580.7697,0.0591041587627
857,19496720.1218,20689015.2809,20430252.8782,20294328.7191,0.0590823052628
858,19522593.412,20976346.6305,20337712.9214,20073664.0362,0.0590715852697
859,19414692.0734,20803790.1006,20378947.5932,20179553.8994,0.059017302082
860,19348025.4068,20803790.1006,20312280.9266,20179553.8994,0.0589860404041
861,19355926.7453,20943013.2972,20171046.2547,20040330.7028,0.0589697032542
862,19485843.203,20778097.2806,20441129.797,20271913.3861,0.0589648372655
863,19461171.2137,20709192.3956,20332468.453,20340818.2711,0.0589426750498
864,19234484.6047,20715327.7184,20292488.3953,20268016.2816,0.0588951888828
865,19457186.7044,20867789.7476,20136452.9622,20115554.2524,0.0588834341623
866,19310396.2667,20844622.6,20216576.7333,20138721.4,0.0588785453448
867,19477062.9333,20811289.2667,20383243.4,20105388.0667,0.0588164069992
868,19417077.2333,20965384.4,20376562.4333,20217959.6,0.0588090121804
869,19363701.0,20769765.6667,20163272.0,20146911.6667,0.0587511111548
870,19419664.9503,20788816.6555,20440641.383,20127860.6778,0.0587319269176
871,19414692.0734,20770456.7673,20378947.5932,20146220.5661,0.0587201421336
872,19449029.2424,20762279.0339,20344610.4243,20287731.6328,0.0586823955462
873,19465602.3633,20702171.4997,20461370.6367,20281172.5003,0.0586742088651
874,19432269.0299,20768838.1663,20428037.3034,20347839.167,0.0586673245915
875,19448025.4068,20903790.1006,20412280.9266,20279553.8994,0.0586663170411
876,19252998.2836,20722149.9889,20273974.7164,20061194.0111,0.0586461701775
877,19425698.2894,20836757.5284,20167941.3773,20146586.4716,0.0586413456379
878,19322657.1636,20660582.194,20337649.1698,20122761.806,0.0586222018569
879,19425698.2894,20870090.8618,20167941.3773,20179919.8049,0.0586044240072
880,19490353.3667,20715670.5333,20236619.6333,20134340.1333,0.0585732473301
881,19396814.6192,21076816.9804,20130158.3808,20106527.0196,0.0585707297548
882,19508734.6545,20763975.8738,20284905.0122,20352701.4595,0.0585680669459
883,19557020.0333,20782337.2,20303286.3,20201006.8,0.0585659582709
884,19437048.6333,20723860.8,20289924.3667,20059483.2,0.0584950489874
885,19484807.3139,20872441.3008,20375499.0194,20044236.0325,0.0584813125238
886,19455990.4969,20760582.194,20470982.5031,20222761.806,0.0584714737009
887,19515695.909,20762279.0339,20411277.091,20287731.6328,0.0584617533521
888,19530147.9525,21043483.6471,20263491.7141,20073193.6863,0.0584140357273
889,19490353.3667,20682337.2,20236619.6333,20101006.8,0.0583946732198
890,19414692.0734,20703790.1006,20378947.5932,20079553.8994,0.0583635220571
891,19466440.1095,20748710.4358,20260532.8905,20234633.5642,0.0583490932779
892,19533106.7762,20648710.4358,20327199.5572,20134633.5642,0.0583250898308
893,19496814.6192,20943483.6471,20230158.3808,19973193.6863,0.058317885383
894,19289323.8302,20727248.8606,20304315.8364,20189428.4727,0.0582545853833
895,19296720.1218,20789015.2809,20230252.8782,20394328.7191,0.0582426979323
896,19367817.9381,20715327.7184,20425821.7286,20268016.2816,0.0582256065229
897,19501211.1625,20859530.9308,20225761.8375,20057146.4025,0.0582097954379
898,19455926.7453,20943013.2972,20271046.2547,20040330.7028,0.0581568570399
899,19515695.909,20828945.7006,20411277.091,20354398.2994,0.0581408878754
900,19494504.547,20609192.3956,20365801.7863,20240818.2711,0.0581314023852
901,19534290.1864,20826429.897,20326016.1469,20090247.4363,0.0581098914456
902,19512215.2818,20713127.4539,20348091.0516,20270216.5461,0.0581072794763
903,19590353.3667,20849003.8667,20336619.6333,20267673.4667,0.0579902384035
904,19517185.2792,20983197.8148,20209787.7208,20066812.8519,0.057989909747
905,19545235.6206,20884605.4473,20315070.7128,20032071.886,0.0579711167964
906,19432269.0299,20735504.833,20428037.3034,20314505.8337,0.0579192864177
907,19483672.4,20828242.0667,20176633.9333,20288435.2667,0.0579068416477
908,19509548.7502,20849435.5989,20350757.5832,20067241.7344,0.0578665758844
909,19481358.7401,20903790.1006,20445614.2599,20279553.8994,0.0578343833532
910,19496720.1218,20789015.2809,20430252.8782,20394328.7191,0.0578252612923
911,19434544.4958,20892864.2641,20159095.1708,20090479.7359,0.0577945012079
912,19281358.7401,20737123.4339,20245614.2599,20112887.2327,0.0577646170481
913,19530147.9525,20910150.3137,20263491.7141,19939860.3529,0.0577639099465
914,19503715.3,20757194.1333,20356591.0333,20092816.5333,0.057752735546
915,19384807.3139,20905774.6341,20275499.0194,20077569.3659,0.057684618435
916,19315695.909,20828945.7006,20211277.091,20354398.2994,0.0576834533496
917,19475401.3212,20697309.2072,20251571.6788,20286034.7928,0.0576637343562
918,19296720.1218,20755681.9476,20230252.8782,20360995.3857,0.0576119804027
919,19517185.2792,20949864.4815,20209787.7208,20033479.5185,0.0575875427321
920,19482362.5757,20828945.7006,20377943.7576,20354398.2994,0.0575381580318
921,19334484.6047,20781994.3851,20392488.3953,20334682.9483,0.0575375446542
922,19511902.2872,20984605.4473,20281737.3794,20132071.886,0.0575360974638
923,19259471.1242,20709733.774,20334168.5425,20140276.8927,0.057526407881
924,19414692.0734,20737123.4339,20378947.5932,20112887.2327,0.05746580024
925,19532001.2528,20775387.8192,20061638.4139,20074622.8475,0.0574316657544
926,19476385.8632,20685430.2123,20383920.4701,20097913.7877,0.0573893769095
927,19511630.5927,20902340.3181,20082009.074,20147670.3486,0.0573771253394
928,19434290.1864,20826429.897,20226016.1469,20090247.4363,0.0573651385734
929,19398935.6966,20702171.4997,20394703.9701,20281172.5003,0.0573632131726
930,19492364.956,20803424.1951,20234608.044,20113253.1382,0.0573523351033
931,19343729.6,20844622.6,20249910.0667,20138721.4,0.0573318262479
932,19451473.9806,20939107.9675,20342165.6861,20110902.6992,0.0573305648001
933,19381358.7401,20803790.1006,20345614.2599,20179553.8994,0.0573259779564
934,19481358.7401,20770456.7673,20445614.2599,20146220.5661,0.0573241902017
935,19255990.4969,20727248.8606,20270982.5031,20189428.4727,0.0572376690235
936,19259471.1242,20809733.774,20334168.5425,20240276.8927,0.0571998097494
937,19367817.9381,20648661.0517,20425821.7286,20201349.6149,0.0571972220072
938,19478881.9484,20713127.4539,20314757.7182,20270216.5461,0.0571496070296
939,19326137.7908,20709733.774,20400835.2092,20140276.8927,0.0571443042953
940,19605254.0272,20614824.2938,20321718.9728,20235186.3729,0.0571414631496
941,19286331.617,20822149.9889,20307308.0497,20161194.0111,0.057141066488
942,19450410.5667,20865384.4,20409895.7667,20117959.6,0.0571197879053
943,19561467.2326,20763683.8808,20298839.1007,20286326.7858,0.0570887447012
944,19432269.0299,20635504.833,20428037.3034,20214505.8337,0.0570846619862
945,19427837.8804,20575859.0622,20299135.1196,20207484.9378,0.0570754104535
946,19314692.0734,20770456.7673,20278947.5932,20146220.5661,0.0570647060047
947,19478881.9484,20679794.1205,20314757.7182,20236883.2128,0.0570602878446
948,19583672.4,20694908.7333,20276633.9333,20155101.9333,0.0570381881718
949,19322657.1636,20727248.8606,20337649.1698,20189428.4727,0.0570149473851
950,19517106.3923,20713751.8265,20209866.6077,20069592.1735,0.0569943867261
951,19461467.2326,20730350.5475,20198839.1007,20252993.4525,0.0569053672142
952,19525698.2894,20903424.1951,20267941.3773,20213253.1382,0.0569008331366
953,19442067.9878,20697309.2072,20218238.3455,20286034.7928,0.0568773842248
954,19492364.956,20736757.5284,20234608.044,20046586.4716,0.0568613813088
955,19479828.913,20909381.8978,20113810.7537,20207295.4355,0.0568162130055
956,19489827.6891,20711990.6592,20170478.6442,20271353.3408,0.0567877131083
957,19455990.4969,20693915.5273,20470982.5031,20156095.1394,0.0567744061745
958,19517106.3923,20880418.4932,20209866.6077,20236258.8401,0.0567618195402
959,19510396.2667,20811289.2667,20416576.7333,20105388.0667,0.0567584453502
960,19528133.8993,20630350.5475,20265505.7674,20152993.4525,0.0567450171185
961,19617005.7333,20694908.7333,20309967.2667,20155101.9333,0.0567064985249
962,19455926.7453,20909679.9638,20271046.2547,20006997.3695,0.05669860758
963,19517005.7333,20694908.7333,20209967.2667,20155101.9333,0.0566939154124
964,19491259.9327,20962626.1503,20102379.734,20154051.183,0.0566885189715
965,19476385.8632,20785430.2123,20383920.4701,20197913.7877,0.0566871839735
966,19489827.6891,20645323.9926,20170478.6442,20204686.6741,0.0566718041198
967,19481358.7401,20803790.1006,20445614.2599,20179553.8994,0.0566687050564
968,19534290.1864,20959763.2303,20326016.1469,20223580.7697,0.0566326094168
969,19425698.2894,20803424.1951,20167941.3773,20113253.1382,0.0565937752185
970,19430147.9525,21010150.3137,20163491.7141,20039860.3529,0.0565698502406
971,19513162.2463,20876048.5645,20147144.087,20173962.1022,0.0565436220696
972,19327837.8804,20675859.0622,20199135.1196,20307484.9378,0.0565232375767
973,19492288.9722,20562702.8435,20301350.6944,20220641.1565,0.0565148256576
974,19423853.3711,20834456.4143,20103119.6289,20082220.919,0.056503815717
975,19236700.1795,20661817.2705,20356939.4872,20188193.3962,0.0564969534606
976,19501211.1625,20826197.5975,20225761.8375,20023813.0692,0.0564902982773
977,19494800.566,20730350.5475,20232172.434,20252993.4525,0.0564601251963
978,19301151.2714,20748661.0517,20359155.0619,20301349.6149,0.0564305786779
979,19452998.2836,20722149.9889,20473974.7164,20061194.0111,0.0564089968156
980,19443052.5299,20752096.879,20350587.1368,20164580.4543,0.0563515391149
981,19455990.4969,20727248.8606,20470982.5031,20189428.4727,0.0563383418837
982,19492288.9722,20729369.5102,20301350.6944,20387307.8232,0.0563158902782
