,name,pop,lat,lon
285,"Provins, Seine-et-Marne",146975,48.561258,3.2973927
286,"Torcy, Seine-et-Marne",343583,48.8515,2.65265
287,"Dieppe, Seine-Maritime",227169,49.9246182,1.0791444
288,"Le Havre, Seine-Maritime",403298,49.4938975,0.1079732
289,"Rouen, Seine-Maritime",608671,49.4404591,1.0939658
290,"Bobigny, Seine-Saint-Denis",529237,48.906387,2.4452231
291,"Le Raincy, Seine-Saint-Denis",506374,48.8986666,2.5155626
292,"Saint-Denis, Seine-Saint-Denis",347250,48.935773,2.3580232
293,"Abbeville, Somme",131215,50.1060835,1.8337029
294,"Amiens, Somme",293819,49.8941708,2.2956951
295,"Montdidier, Somme",51644,49.646,2.5702
296,"Péronne, Somme",78873,49.9289578,2.9321899
297,"Albi, Tarn",164990,43.9277552,2.147899
298,"Castres, Tarn",178412,43.6036776,2.2417954
299,"Castelsarrasin, Tarn-et-Garonne",68656,44.0395151,1.1072875
300,"Montauban, Tarn-et-Garonne",137378,44.0175835,1.3549991
301,"Belfort, Territoire de Belfort",137408,47.6379599,6.8628942
302,"Créteil, Val-de-Marne",625868,48.7830727,2.4518371
303,"L' Haÿ-les-Roses, Val-de-Marne",236803,48.7777135,2.3358494
304,"Nogent-sur-Marne, Val-de-Marne",364579,48.8353038,2.4810318
305,"Argenteuil, Val-d'Oise",209860,48.9479069,2.2481797
306,"Pontoise, Val-d'Oise",467888,49.0508845,2.1008067
307,"Sarcelles, Val-d'Oise",427716,48.9960813,2.3796245
308,"Brignoles, Var",107054,43.4064401,6.0616452
309,"Draguignan, Var",264632,43.5398458,6.4655798
310,"Toulon, Var",526755,43.1257311,5.9304919
311,"Apt, Vaucluse",116644,43.8757936,5.3970648
312,"Avignon, Vaucluse",269828,43.9493143,4.8060329
313,"Carpentras, Vaucluse",113213,44.0554997,5.048752
314,"Fontenay-le-Comte, Vendée",119403,46.4661122,-0.8063735
315,"La Roche-sur-Yon, Vendée",230386,46.6705431,-1.4269698
316,"Les Sables-d'Olonne, Vendée",189875,46.497222,-1.783333
317,"Châtellerault, Vienne",109202,46.8161209,0.5542895
318,"Montmorillon, Vienne",74045,46.4249573,0.8682027
319,"Poitiers, Vienne",215777,46.5802596,0.340196
320,"Épinal, Vosges",218232,48.1745644,6.4506416
321,"Neufchâteau, Vosges",69322,48.3553014,5.6948571
322,"Saint-Dié-des-Vosges, Vosges",93398,48.2844762,6.951128
323,"Auxerre, Yonne",178743,47.7954001,3.58452
324,"Avallon, Yonne",50618,47.4832017,3.9142899
325,"Sens, Yonne",103860,48.1978559,3.282606
326,"Mantes-la-Jolie, Yvelines",264269,48.9891971,1.7140683
327,"Rambouillet, Yvelines",214219,48.6482463,1.8328853
328,"Saint-Germain-en-Laye, Yvelines",528320,48.8990413,2.0942792
329,"Versailles, Yvelines",347496,48.8035403,2.1266886
